,camion,dia,comuna,value
81,0,31,Camarones,0.0
82,0,32,Camarones,-0.0
83,0,33,Camarones,0.0
84,0,34,Camarones,0.0
85,0,35,Camarones,0.0
86,0,36,Camarones,-0.0
87,0,37,Camarones,0.0
88,0,38,Camarones,-0.0
89,0,39,Camarones,0.0
90,0,40,Camarones,-0.0
91,0,41,Camarones,0.0
92,0,42,Camarones,-0.0
93,0,43,Camarones,0.0
94,0,44,Camarones,-0.0
95,0,45,Camarones,0.0
96,0,46,Camarones,-0.0
97,0,47,Camarones,-0.0
98,0,48,Camarones,-0.0
99,0,49,Camarones,-0.0
100,0,0,Putre,-0.0
101,0,1,Putre,-0.0
102,0,2,Putre,-0.0
103,0,3,Putre,-0.0
104,0,4,Putre,-0.0
105,0,5,Putre,-0.0
106,0,6,Putre,0.0
107,0,7,Putre,-0.0
108,0,8,Putre,-0.0
109,0,9,Putre,0.0
110,0,10,Putre,0.0
111,0,11,Putre,-0.0
112,0,12,Putre,0.0
113,0,13,Putre,0.0
114,0,14,Putre,-0.0
115,0,15,Putre,-0.0
116,0,16,Putre,-0.0
117,0,17,Putre,-0.0
118,0,18,Putre,-0.0
119,0,19,Putre,-0.0
120,0,20,Putre,0.0
121,0,21,Putre,-0.0
122,0,22,Putre,-0.0
123,0,23,Putre,0.0
124,0,24,Putre,0.0
125,0,25,Putre,-0.0
126,0,26,Putre,0.0
127,0,27,Putre,-0.0
128,0,28,Putre,0.0
129,0,29,Putre,-0.0
130,0,30,Putre,-0.0
131,0,31,Putre,-0.0
132,0,32,Putre,0.0
133,0,33,Putre,-0.0
134,0,34,Putre,-0.0
135,0,35,Putre,-0.0
136,0,36,Putre,-0.0
137,0,37,Putre,-0.0
138,0,38,Putre,-0.0
139,0,39,Putre,-0.0
140,0,40,Putre,-0.0
141,0,41,Putre,0.0
142,0,42,Putre,0.0
143,0,43,Putre,-0.0
144,0,44,Putre,0.0
145,0,45,Putre,-0.0
146,0,46,Putre,0.0
147,0,47,Putre,-0.0
148,0,48,Putre,-0.0
149,0,49,Putre,-0.0
150,0,0,General Lagos,-0.0
151,0,1,General Lagos,-0.0
152,0,2,General Lagos,1.0
153,0,3,General Lagos,0.0
154,0,4,General Lagos,-0.0
155,0,5,General Lagos,-0.0
156,0,6,General Lagos,-0.0
157,0,7,General Lagos,0.0
158,0,8,General Lagos,0.0
159,0,9,General Lagos,0.0
160,0,10,General Lagos,-0.0
161,0,11,General Lagos,-0.0
162,0,12,General Lagos,0.0
163,0,13,General Lagos,0.0
164,0,14,General Lagos,0.0
165,0,15,General Lagos,0.0
166,0,16,General Lagos,-0.0
167,0,17,General Lagos,0.0
168,0,18,General Lagos,-0.0
169,0,19,General Lagos,-0.0
170,0,20,General Lagos,-0.0
171,0,21,General Lagos,0.0
172,0,22,General Lagos,0.0
173,0,23,General Lagos,-0.0
174,0,24,General Lagos,-0.0
175,0,25,General Lagos,0.0
176,0,26,General Lagos,-0.0
177,0,27,General Lagos,0.0
178,0,28,General Lagos,0.0
179,0,29,General Lagos,-0.0
180,0,30,General Lagos,-0.0
181,0,31,General Lagos,0.0
182,0,32,General Lagos,-0.0
183,0,33,General Lagos,0.0
184,0,34,General Lagos,-0.0
185,0,35,General Lagos,0.0
186,0,36,General Lagos,-0.0
187,0,37,General Lagos,0.0
188,0,38,General Lagos,0.0
189,0,39,General Lagos,-0.0
190,0,40,General Lagos,0.0
191,0,41,General Lagos,0.0
192,0,42,General Lagos,-0.0
193,0,43,General Lagos,0.0
194,0,44,General Lagos,0.0
195,0,45,General Lagos,-0.0
196,0,46,General Lagos,-0.0
197,0,47,General Lagos,-0.0
198,0,48,General Lagos,0.0
199,0,49,General Lagos,-0.0
200,1,0,Arica,1.0
201,1,1,Arica,0.0
202,1,2,Arica,1.0
203,1,3,Arica,1.0
204,1,4,Arica,1.0
205,1,5,Arica,1.0
206,1,6,Arica,1.0
207,1,7,Arica,1.0
208,1,8,Arica,1.0
209,1,9,Arica,1.0
210,1,10,Arica,1.0
211,1,11,Arica,1.0
212,1,12,Arica,1.0
213,1,13,Arica,1.0
214,1,14,Arica,1.0
215,1,15,Arica,1.0
216,1,16,Arica,1.0
217,1,17,Arica,1.0
218,1,18,Arica,0.0
219,1,19,Arica,1.0
220,1,20,Arica,1.0
221,1,21,Arica,1.0
222,1,22,Arica,1.0
223,1,23,Arica,1.0
224,1,24,Arica,1.0
225,1,25,Arica,1.0
226,1,26,Arica,1.0
227,1,27,Arica,1.0
228,1,28,Arica,1.0
229,1,29,Arica,1.0
230,1,30,Arica,1.0
231,1,31,Arica,1.0
232,1,32,Arica,1.0
233,1,33,Arica,1.0
234,1,34,Arica,1.0
235,1,35,Arica,1.0
236,1,36,Arica,1.0
237,1,37,Arica,1.0
238,1,38,Arica,1.0
239,1,39,Arica,1.0
240,1,40,Arica,1.0
241,1,41,Arica,1.0
242,1,42,Arica,0.0
243,1,43,Arica,1.0
244,1,44,Arica,1.0
245,1,45,Arica,1.0
246,1,46,Arica,1.0
247,1,47,Arica,1.0
248,1,48,Arica,1.0
249,1,49,Arica,1.0
250,1,0,Camarones,0.0
251,1,1,Camarones,0.0
252,1,2,Camarones,-0.0
253,1,3,Camarones,-0.0
254,1,4,Camarones,-0.0
255,1,5,Camarones,-0.0
256,1,6,Camarones,-0.0
257,1,7,Camarones,-0.0
258,1,8,Camarones,-0.0
259,1,9,Camarones,0.0
260,1,10,Camarones,0.0
261,1,11,Camarones,0.0
262,1,12,Camarones,-0.0
263,1,13,Camarones,0.0
264,1,14,Camarones,-0.0
265,1,15,Camarones,0.0
266,1,16,Camarones,0.0
267,1,17,Camarones,-0.0
268,1,18,Camarones,-0.0
269,1,19,Camarones,-0.0
270,1,20,Camarones,-0.0
271,1,21,Camarones,0.0
272,1,22,Camarones,0.0
273,1,23,Camarones,-0.0
274,1,24,Camarones,-0.0
275,1,25,Camarones,-0.0
276,1,26,Camarones,-0.0
277,1,27,Camarones,-0.0
278,1,28,Camarones,-0.0
279,1,29,Camarones,-0.0
280,1,30,Camarones,-0.0
281,1,31,Camarones,0.0
282,1,32,Camarones,0.0
283,1,33,Camarones,0.0
284,1,34,Camarones,0.0
285,1,35,Camarones,0.0
286,1,36,Camarones,-0.0
287,1,37,Camarones,-0.0
288,1,38,Camarones,-0.0
289,1,39,Camarones,-0.0
290,1,40,Camarones,-0.0
291,1,41,Camarones,-0.0
292,1,42,Camarones,-0.0
293,1,43,Camarones,0.0
294,1,44,Camarones,-0.0
295,1,45,Camarones,-0.0
296,1,46,Camarones,-0.0
297,1,47,Camarones,-0.0
298,1,48,Camarones,-0.0
299,1,49,Camarones,-0.0
300,1,0,Putre,-0.0
301,1,1,Putre,1.0
302,1,2,Putre,-0.0
303,1,3,Putre,-0.0
304,1,4,Putre,-0.0
305,1,5,Putre,-0.0
306,1,6,Putre,0.0
307,1,7,Putre,-0.0
308,1,8,Putre,0.0
309,1,9,Putre,-0.0
310,1,10,Putre,-0.0
311,1,11,Putre,-0.0
312,1,12,Putre,0.0
313,1,13,Putre,-0.0
314,1,14,Putre,-0.0
315,1,15,Putre,-0.0
316,1,16,Putre,-0.0
317,1,17,Putre,-0.0
318,1,18,Putre,-0.0
319,1,19,Putre,-0.0
320,1,20,Putre,-0.0
321,1,21,Putre,-0.0
322,1,22,Putre,-0.0
323,1,23,Putre,-0.0
324,1,24,Putre,-0.0
325,1,25,Putre,-0.0
326,1,26,Putre,0.0
327,1,27,Putre,-0.0
328,1,28,Putre,-0.0
329,1,29,Putre,-0.0
330,1,30,Putre,-0.0
331,1,31,Putre,-0.0
332,1,32,Putre,0.0
333,1,33,Putre,-0.0
334,1,34,Putre,-0.0
335,1,35,Putre,-0.0
336,1,36,Putre,-0.0
337,1,37,Putre,-0.0
338,1,38,Putre,-0.0
339,1,39,Putre,0.0
340,1,40,Putre,0.0
341,1,41,Putre,-0.0
342,1,42,Putre,1.0
343,1,43,Putre,-0.0
344,1,44,Putre,0.0
345,1,45,Putre,-0.0
346,1,46,Putre,0.0
347,1,47,Putre,-0.0
348,1,48,Putre,-0.0
349,1,49,Putre,-0.0
350,1,0,General Lagos,-0.0
351,1,1,General Lagos,0.0
352,1,2,General Lagos,-0.0
353,1,3,General Lagos,-0.0
354,1,4,General Lagos,0.0
355,1,5,General Lagos,-0.0
356,1,6,General Lagos,-0.0
357,1,7,General Lagos,0.0
358,1,8,General Lagos,0.0
359,1,9,General Lagos,-0.0
360,1,10,General Lagos,-0.0
361,1,11,General Lagos,-0.0
362,1,12,General Lagos,-0.0
363,1,13,General Lagos,-0.0
364,1,14,General Lagos,-0.0
365,1,15,General Lagos,0.0
366,1,16,General Lagos,-0.0
367,1,17,General Lagos,-0.0
368,1,18,General Lagos,1.0
369,1,19,General Lagos,0.0
370,1,20,General Lagos,-0.0
371,1,21,General Lagos,-0.0
372,1,22,General Lagos,-0.0
373,1,23,General Lagos,-0.0
374,1,24,General Lagos,-0.0
375,1,25,General Lagos,0.0
376,1,26,General Lagos,-0.0
377,1,27,General Lagos,0.0
378,1,28,General Lagos,-0.0
379,1,29,General Lagos,0.0
380,1,30,General Lagos,0.0
381,1,31,General Lagos,-0.0
382,1,32,General Lagos,-0.0
383,1,33,General Lagos,-0.0
384,1,34,General Lagos,-0.0
385,1,35,General Lagos,-0.0
386,1,36,General Lagos,-0.0
387,1,37,General Lagos,-0.0
388,1,38,General Lagos,-0.0
389,1,39,General Lagos,0.0
390,1,40,General Lagos,-0.0
391,1,41,General Lagos,0.0
392,1,42,General Lagos,-0.0
393,1,43,General Lagos,-0.0
394,1,44,General Lagos,-0.0
395,1,45,General Lagos,-0.0
396,1,46,General Lagos,-0.0
397,1,47,General Lagos,-0.0
398,1,48,General Lagos,-0.0
399,1,49,General Lagos,-0.0
400,2,0,Arica,-0.0
401,2,1,Arica,1.0
402,2,2,Arica,1.0
403,2,3,Arica,1.0
404,2,4,Arica,1.0
405,2,5,Arica,1.0
406,2,6,Arica,1.0
407,2,7,Arica,1.0
408,2,8,Arica,1.0
409,2,9,Arica,1.0
410,2,10,Arica,1.0
411,2,11,Arica,1.0
412,2,12,Arica,1.0
413,2,13,Arica,1.0
414,2,14,Arica,1.0
415,2,15,Arica,1.0
416,2,16,Arica,1.0
417,2,17,Arica,1.0
418,2,18,Arica,1.0
419,2,19,Arica,1.0
420,2,20,Arica,1.0
421,2,21,Arica,1.0
422,2,22,Arica,1.0
423,2,23,Arica,1.0
424,2,24,Arica,1.0
425,2,25,Arica,1.0
426,2,26,Arica,1.0
427,2,27,Arica,1.0
428,2,28,Arica,1.0
429,2,29,Arica,1.0
430,2,30,Arica,1.0
431,2,31,Arica,1.0
432,2,32,Arica,1.0
433,2,33,Arica,1.0
434,2,34,Arica,1.0
435,2,35,Arica,1.0
436,2,36,Arica,1.0
437,2,37,Arica,1.0
438,2,38,Arica,1.0
439,2,39,Arica,1.0
440,2,40,Arica,1.0
441,2,41,Arica,1.0
442,2,42,Arica,1.0
443,2,43,Arica,1.0
444,2,44,Arica,1.0
445,2,45,Arica,1.0
446,2,46,Arica,1.0
447,2,47,Arica,1.0
448,2,48,Arica,1.0
449,2,49,Arica,1.0
450,2,0,Camarones,1.0
451,2,1,Camarones,-0.0
452,2,2,Camarones,0.0
453,2,3,Camarones,-0.0
454,2,4,Camarones,-0.0
455,2,5,Camarones,0.0
456,2,6,Camarones,-0.0
457,2,7,Camarones,-0.0
458,2,8,Camarones,0.0
459,2,9,Camarones,0.0
460,2,10,Camarones,0.0
461,2,11,Camarones,0.0
462,2,12,Camarones,-0.0
463,2,13,Camarones,0.0
464,2,14,Camarones,-0.0
465,2,15,Camarones,0.0
466,2,16,Camarones,0.0
467,2,17,Camarones,-0.0
468,2,18,Camarones,0.0
469,2,19,Camarones,-0.0
470,2,20,Camarones,-0.0
471,2,21,Camarones,0.0
472,2,22,Camarones,-0.0
473,2,23,Camarones,-0.0
474,2,24,Camarones,0.0
475,2,25,Camarones,-0.0
476,2,26,Camarones,-0.0
477,2,27,Camarones,-0.0
478,2,28,Camarones,-0.0
479,2,29,Camarones,-0.0
480,2,30,Camarones,-0.0
481,2,31,Camarones,0.0
482,2,32,Camarones,0.0
483,2,33,Camarones,0.0
484,2,34,Camarones,0.0
485,2,35,Camarones,0.0
486,2,36,Camarones,-0.0
487,2,37,Camarones,0.0
488,2,38,Camarones,-0.0
489,2,39,Camarones,0.0
490,2,40,Camarones,-0.0
491,2,41,Camarones,0.0
492,2,42,Camarones,-0.0
493,2,43,Camarones,0.0
494,2,44,Camarones,-0.0
495,2,45,Camarones,0.0
496,2,46,Camarones,-0.0
497,2,47,Camarones,-0.0
498,2,48,Camarones,-0.0
499,2,49,Camarones,-0.0
500,2,0,Putre,-0.0
501,2,1,Putre,-0.0
502,2,2,Putre,-0.0
503,2,3,Putre,-0.0
504,2,4,Putre,0.0
505,2,5,Putre,-0.0
506,2,6,Putre,-0.0
507,2,7,Putre,-0.0
508,2,8,Putre,-0.0
509,2,9,Putre,-0.0
510,2,10,Putre,0.0
511,2,11,Putre,0.0
512,2,12,Putre,-0.0
513,2,13,Putre,-0.0
514,2,14,Putre,-0.0
515,2,15,Putre,-0.0
516,2,16,Putre,0.0
517,2,17,Putre,0.0
518,2,18,Putre,-0.0
519,2,19,Putre,-0.0
520,2,20,Putre,0.0
521,2,21,Putre,0.0
522,2,22,Putre,-0.0
523,2,23,Putre,0.0
524,2,24,Putre,-0.0
525,2,25,Putre,0.0
526,2,26,Putre,0.0
527,2,27,Putre,-0.0
528,2,28,Putre,-0.0
529,2,29,Putre,-0.0
530,2,30,Putre,0.0
531,2,31,Putre,-0.0
532,2,32,Putre,-0.0
533,2,33,Putre,-0.0
534,2,34,Putre,0.0
535,2,35,Putre,0.0
536,2,36,Putre,-0.0
537,2,37,Putre,-0.0
538,2,38,Putre,-0.0
539,2,39,Putre,-0.0
540,2,40,Putre,0.0
541,2,41,Putre,-0.0
542,2,42,Putre,0.0
543,2,43,Putre,0.0
544,2,44,Putre,0.0
545,2,45,Putre,0.0
546,2,46,Putre,0.0
547,2,47,Putre,0.0
548,2,48,Putre,-0.0
549,2,49,Putre,0.0
550,2,0,General Lagos,-0.0
551,2,1,General Lagos,-0.0
552,2,2,General Lagos,-0.0
553,2,3,General Lagos,0.0
554,2,4,General Lagos,0.0
555,2,5,General Lagos,-0.0
556,2,6,General Lagos,-0.0
557,2,7,General Lagos,0.0
558,2,8,General Lagos,-0.0
559,2,9,General Lagos,0.0
560,2,10,General Lagos,-0.0
561,2,11,General Lagos,0.0
562,2,12,General Lagos,0.0
563,2,13,General Lagos,0.0
564,2,14,General Lagos,-0.0
565,2,15,General Lagos,-0.0
566,2,16,General Lagos,-0.0
567,2,17,General Lagos,-0.0
568,2,18,General Lagos,-0.0
569,2,19,General Lagos,0.0
570,2,20,General Lagos,-0.0
571,2,21,General Lagos,0.0
572,2,22,General Lagos,0.0
573,2,23,General Lagos,-0.0
574,2,24,General Lagos,0.0
575,2,25,General Lagos,0.0
576,2,26,General Lagos,-0.0
577,2,27,General Lagos,0.0
578,2,28,General Lagos,0.0
579,2,29,General Lagos,0.0
580,2,30,General Lagos,-0.0
581,2,31,General Lagos,-0.0
582,2,32,General Lagos,-0.0
583,2,33,General Lagos,-0.0
584,2,34,General Lagos,0.0
585,2,35,General Lagos,-0.0
586,2,36,General Lagos,-0.0
587,2,37,General Lagos,-0.0
588,2,38,General Lagos,0.0
589,2,39,General Lagos,-0.0
590,2,40,General Lagos,0.0
591,2,41,General Lagos,-0.0
592,2,42,General Lagos,-0.0
593,2,43,General Lagos,-0.0
594,2,44,General Lagos,-0.0
595,2,45,General Lagos,-0.0
596,2,46,General Lagos,-0.0
597,2,47,General Lagos,-0.0
598,2,48,General Lagos,0.0
599,2,49,General Lagos,-0.0
600,3,0,Arica,-0.0
601,3,1,Arica,1.0
602,3,2,Arica,1.0
603,3,3,Arica,1.0
604,3,4,Arica,1.0
605,3,5,Arica,1.0
606,3,6,Arica,1.0
607,3,7,Arica,1.0
608,3,8,Arica,1.0
609,3,9,Arica,1.0
610,3,10,Arica,1.0
611,3,11,Arica,1.0
612,3,12,Arica,1.0
613,3,13,Arica,1.0
614,3,14,Arica,1.0
615,3,15,Arica,1.0
616,3,16,Arica,1.0
617,3,17,Arica,1.0
618,3,18,Arica,1.0
619,3,19,Arica,1.0
620,3,20,Arica,1.0
621,3,21,Arica,1.0
622,3,22,Arica,1.0
623,3,23,Arica,1.0
624,3,24,Arica,1.0
625,3,25,Arica,1.0
626,3,26,Arica,1.0
627,3,27,Arica,1.0
628,3,28,Arica,1.0
629,3,29,Arica,1.0
630,3,30,Arica,1.0
631,3,31,Arica,1.0
632,3,32,Arica,1.0
633,3,33,Arica,1.0
634,3,34,Arica,1.0
635,3,35,Arica,1.0
636,3,36,Arica,1.0
637,3,37,Arica,1.0
638,3,38,Arica,1.0
639,3,39,Arica,1.0
640,3,40,Arica,1.0
641,3,41,Arica,1.0
642,3,42,Arica,1.0
643,3,43,Arica,1.0
644,3,44,Arica,1.0
645,3,45,Arica,1.0
646,3,46,Arica,1.0
647,3,47,Arica,1.0
648,3,48,Arica,1.0
649,3,49,Arica,0.0
650,3,0,Camarones,-0.0
651,3,1,Camarones,0.0
652,3,2,Camarones,-0.0
653,3,3,Camarones,-0.0
654,3,4,Camarones,-0.0
655,3,5,Camarones,0.0
656,3,6,Camarones,-0.0
657,3,7,Camarones,-0.0
658,3,8,Camarones,0.0
659,3,9,Camarones,-0.0
660,3,10,Camarones,-0.0
661,3,11,Camarones,-0.0
662,3,12,Camarones,0.0
663,3,13,Camarones,-0.0
664,3,14,Camarones,-0.0
665,3,15,Camarones,-0.0
666,3,16,Camarones,0.0
667,3,17,Camarones,0.0
668,3,18,Camarones,0.0
669,3,19,Camarones,0.0
670,3,20,Camarones,-0.0
671,3,21,Camarones,0.0
672,3,22,Camarones,-0.0
673,3,23,Camarones,-0.0
674,3,24,Camarones,-0.0
675,3,25,Camarones,-0.0
676,3,26,Camarones,0.0
677,3,27,Camarones,0.0
678,3,28,Camarones,0.0
679,3,29,Camarones,-0.0
680,3,30,Camarones,-0.0
681,3,31,Camarones,-0.0
682,3,32,Camarones,0.0
683,3,33,Camarones,0.0
684,3,34,Camarones,-0.0
685,3,35,Camarones,-0.0
686,3,36,Camarones,-0.0
687,3,37,Camarones,0.0
688,3,38,Camarones,-0.0
689,3,39,Camarones,0.0
690,3,40,Camarones,-0.0
691,3,41,Camarones,-0.0
692,3,42,Camarones,-0.0
693,3,43,Camarones,0.0
694,3,44,Camarones,-0.0
695,3,45,Camarones,-0.0
696,3,46,Camarones,0.0
697,3,47,Camarones,-0.0
698,3,48,Camarones,-0.0
699,3,49,Camarones,-0.0
700,3,0,Putre,1.0
701,3,1,Putre,-0.0
702,3,2,Putre,0.0
703,3,3,Putre,-0.0
704,3,4,Putre,-0.0
705,3,5,Putre,0.0
706,3,6,Putre,-0.0
707,3,7,Putre,-0.0
708,3,8,Putre,-0.0
709,3,9,Putre,0.0
710,3,10,Putre,0.0
711,3,11,Putre,-0.0
712,3,12,Putre,-0.0
713,3,13,Putre,-0.0
714,3,14,Putre,0.0
715,3,15,Putre,-0.0
716,3,16,Putre,-0.0
717,3,17,Putre,-0.0
718,3,18,Putre,-0.0
719,3,19,Putre,-0.0
720,3,20,Putre,0.0
721,3,21,Putre,-0.0
722,3,22,Putre,-0.0
723,3,23,Putre,0.0
724,3,24,Putre,0.0
725,3,25,Putre,-0.0
726,3,26,Putre,0.0
727,3,27,Putre,0.0
728,3,28,Putre,-0.0
729,3,29,Putre,0.0
730,3,30,Putre,0.0
731,3,31,Putre,0.0
732,3,32,Putre,-0.0
733,3,33,Putre,-0.0
734,3,34,Putre,-0.0
735,3,35,Putre,0.0
736,3,36,Putre,-0.0
737,3,37,Putre,-0.0
738,3,38,Putre,0.0
739,3,39,Putre,-0.0
740,3,40,Putre,0.0
741,3,41,Putre,0.0
742,3,42,Putre,0.0
743,3,43,Putre,-0.0
744,3,44,Putre,0.0
745,3,45,Putre,-0.0
746,3,46,Putre,0.0
747,3,47,Putre,0.0
748,3,48,Putre,-0.0
749,3,49,Putre,1.0
750,3,0,General Lagos,0.0
751,3,1,General Lagos,-0.0
752,3,2,General Lagos,0.0
753,3,3,General Lagos,0.0
754,3,4,General Lagos,-0.0
755,3,5,General Lagos,-0.0
756,3,6,General Lagos,0.0
757,3,7,General Lagos,0.0
758,3,8,General Lagos,-0.0
759,3,9,General Lagos,-0.0
760,3,10,General Lagos,-0.0
761,3,11,General Lagos,0.0
762,3,12,General Lagos,-0.0
763,3,13,General Lagos,0.0
764,3,14,General Lagos,-0.0
765,3,15,General Lagos,0.0
766,3,16,General Lagos,0.0
767,3,17,General Lagos,-0.0
768,3,18,General Lagos,-0.0
769,3,19,General Lagos,0.0
770,3,20,General Lagos,-0.0
771,3,21,General Lagos,-0.0
772,3,22,General Lagos,0.0
773,3,23,General Lagos,-0.0
774,3,24,General Lagos,0.0
775,3,25,General Lagos,0.0
776,3,26,General Lagos,0.0
777,3,27,General Lagos,-0.0
778,3,28,General Lagos,0.0
779,3,29,General Lagos,0.0
780,3,30,General Lagos,-0.0
781,3,31,General Lagos,-0.0
782,3,32,General Lagos,-0.0
783,3,33,General Lagos,-0.0
784,3,34,General Lagos,-0.0
785,3,35,General Lagos,-0.0
786,3,36,General Lagos,0.0
787,3,37,General Lagos,-0.0
788,3,38,General Lagos,0.0
789,3,39,General Lagos,-0.0
790,3,40,General Lagos,-0.0
791,3,41,General Lagos,-0.0
792,3,42,General Lagos,-0.0
793,3,43,General Lagos,-0.0
794,3,44,General Lagos,-0.0
795,3,45,General Lagos,-0.0
796,3,46,General Lagos,-0.0
797,3,47,General Lagos,-0.0
798,3,48,General Lagos,0.0
799,3,49,General Lagos,-0.0
800,4,0,Arica,1.0
801,4,1,Arica,1.0
802,4,2,Arica,1.0
803,4,3,Arica,1.0
804,4,4,Arica,1.0
805,4,5,Arica,1.0
806,4,6,Arica,1.0
807,4,7,Arica,1.0
808,4,8,Arica,1.0
809,4,9,Arica,1.0
810,4,10,Arica,1.0
811,4,11,Arica,1.0
812,4,12,Arica,1.0
813,4,13,Arica,1.0
814,4,14,Arica,1.0
815,4,15,Arica,1.0
816,4,16,Arica,1.0
817,4,17,Arica,1.0
818,4,18,Arica,1.0
819,4,19,Arica,1.0
820,4,20,Arica,1.0
821,4,21,Arica,1.0
822,4,22,Arica,1.0
823,4,23,Arica,1.0
824,4,24,Arica,1.0
825,4,25,Arica,1.0
826,4,26,Arica,1.0
827,4,27,Arica,1.0
828,4,28,Arica,1.0
829,4,29,Arica,1.0
830,4,30,Arica,1.0
831,4,31,Arica,1.0
832,4,32,Arica,1.0
833,4,33,Arica,1.0
834,4,34,Arica,1.0
835,4,35,Arica,1.0
836,4,36,Arica,1.0
837,4,37,Arica,1.0
838,4,38,Arica,1.0
839,4,39,Arica,1.0
840,4,40,Arica,1.0
841,4,41,Arica,1.0
842,4,42,Arica,1.0
843,4,43,Arica,1.0
844,4,44,Arica,1.0
845,4,45,Arica,1.0
846,4,46,Arica,1.0
847,4,47,Arica,1.0
848,4,48,Arica,1.0
849,4,49,Arica,0.0
850,4,0,Camarones,-0.0
851,4,1,Camarones,-0.0
852,4,2,Camarones,0.0
853,4,3,Camarones,-0.0
854,4,4,Camarones,0.0
855,4,5,Camarones,0.0
856,4,6,Camarones,-0.0
857,4,7,Camarones,-0.0
858,4,8,Camarones,-0.0
859,4,9,Camarones,-0.0
860,4,10,Camarones,-0.0
861,4,11,Camarones,-0.0
862,4,12,Camarones,-0.0
863,4,13,Camarones,-0.0
864,4,14,Camarones,0.0
865,4,15,Camarones,-0.0
866,4,16,Camarones,0.0
867,4,17,Camarones,0.0
868,4,18,Camarones,0.0
869,4,19,Camarones,-0.0
870,4,20,Camarones,0.0
871,4,21,Camarones,-0.0
872,4,22,Camarones,-0.0
873,4,23,Camarones,0.0
874,4,24,Camarones,-0.0
875,4,25,Camarones,0.0
876,4,26,Camarones,-0.0
877,4,27,Camarones,-0.0
878,4,28,Camarones,-0.0
879,4,29,Camarones,-0.0
880,4,30,Camarones,-0.0
881,4,31,Camarones,-0.0
882,4,32,Camarones,-0.0
883,4,33,Camarones,0.0
884,4,34,Camarones,0.0
885,4,35,Camarones,-0.0
886,4,36,Camarones,-0.0
887,4,37,Camarones,0.0
888,4,38,Camarones,-0.0
889,4,39,Camarones,-0.0
890,4,40,Camarones,0.0
891,4,41,Camarones,0.0
892,4,42,Camarones,-0.0
893,4,43,Camarones,0.0
894,4,44,Camarones,0.0
895,4,45,Camarones,-0.0
896,4,46,Camarones,0.0
897,4,47,Camarones,-0.0
898,4,48,Camarones,-0.0
899,4,49,Camarones,-0.0
900,4,0,Putre,-0.0
901,4,1,Putre,-0.0
902,4,2,Putre,-0.0
903,4,3,Putre,-0.0
904,4,4,Putre,-0.0
905,4,5,Putre,-0.0
906,4,6,Putre,0.0
907,4,7,Putre,-0.0
908,4,8,Putre,0.0
909,4,9,Putre,-0.0
910,4,10,Putre,0.0
911,4,11,Putre,-0.0
912,4,12,Putre,0.0
913,4,13,Putre,-0.0
914,4,14,Putre,0.0
915,4,15,Putre,-0.0
916,4,16,Putre,-0.0
917,4,17,Putre,-0.0
918,4,18,Putre,-0.0
919,4,19,Putre,-0.0
920,4,20,Putre,-0.0
